GPPractice/Area,Age,Female Asthma Patients,Male Asthma Patients
Aberdeen,00-09,490,838
Aberdeen,10-19,1611,1954
Aberdeen,20-29,3710,2939
Aberdeen,30-39,4193,3306
Aberdeen,40-49,4365,3586
Aberdeen,50-59,4771,3494
Aberdeen,60-69,3861,2911
Aberdeen,70+,4415,2471
Dundee,00-09,438,651
Dundee,10-19,1355,1627
Dundee,20-29,2812,2168
Dundee,30-39,2738,2089
Dundee,40-49,2680,2127
Dundee,50-59,3278,2516
Dundee,60-69,2663,1753
Dundee,70+,2665,1517
Edinburgh,00-09,1096,1656
Edinburgh,10-19,4241,5667
Edinburgh,20-29,9479,7749
Edinburgh,30-39,10184,8461
Edinburgh,40-49,10881,9018
Edinburgh,50-59,12353,9756
Edinburgh,60-69,9398,6988
Edinburgh,70+,10730,6455
